,course_id,course_title,url,is_paid,price(USD),num_subscribers,level,duration(Hours),subject
2761,113518,CSS and CSS3 For Absolute Beginners,https://www.udemy.com/css-and-css3-for-absolute-beginners/,True,75,10890,Beginner Level,5.0,Web Development
2762,1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,True,20,1126,All Levels,1.0,Web Development
2763,834924,How to create HTML Forms,https://www.udemy.com/how-to-create-html-forms/,True,30,3652,Beginner Level,0.6666666666666666,Web Development
2764,764042,ReactJS and Flux: Learn By Building 10 Projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,True,60,1723,All Levels,11.0,Web Development
2765,821526,How To Make A Business Website In 1 Day With Wix FAST & EASY,https://www.udemy.com/how-i-make-a-professional-website-in-1-day-or-less-with-wix/,True,20,3759,Beginner Level,4.0,Web Development
2766,838418,PHP Date and Time Course by Edwin Diaz,https://www.udemy.com/crash-course-learn-to-create-date-and-time-in-php-easily/,True,40,1653,All Levels,1.5,Web Development
2767,342084,Start Your Own Forum Website in 15 Minutes ,https://www.udemy.com/forum-web-development/,True,40,5387,All Levels,1.0,Web Development
2768,669536,Hit the ground running with AngularJS with Dion Yang,https://www.udemy.com/hit-the-ground-running-with-angularjs-with-dion-yang/,True,100,4563,All Levels,1.5,Web Development
2769,511378,Learn CSS Transition and Animation ,https://www.udemy.com/css-transition-and-animation/,True,100,3757,All Levels,1.0,Web Development
2770,553582,Learn JavaScript from scratch,https://www.udemy.com/learn-javascript-from-scratch/,True,20,4193,Beginner Level,2.5,Web Development
2771,566920,WordPress for Beginners - Tutorial - From Novice to Know-How,https://www.udemy.com/wordpress-for-beginners-tutorial-from-novice-to-know-how/,True,20,3694,Beginner Level,4.0,Web Development
2772,406820,RESTful API with Laravel,https://www.udemy.com/laravel-5-php-framework-agile-and-practical-php-restful-api/,True,45,1905,All Levels,6.0,Web Development
2773,636418,Learn Ruby on Rails for Absolute Beginners,https://www.udemy.com/learn-ruby-on-rails-for-absolute-beginners/,True,195,2875,All Levels,4.5,Web Development
2774,986442,JavaScript Tutorial,https://www.udemy.com/lets-learn-javascript-by-coding/,True,180,613,All Levels,4.5,Web Development
2775,996320,Shopping Cart Website from Scratch Ecommerce,https://www.udemy.com/shopping-cart/,True,200,633,Beginner Level,4.0,Web Development
2776,936182,Learn By Example: Angular JS,https://www.udemy.com/learn-by-example-angular-js/,True,50,1515,All Levels,7.0,Web Development
2777,905850,The Complete front end web developer Bootcamp - 14 projects,https://www.udemy.com/complete-front-end-web-developer-bootcamp/,True,200,900,All Levels,18.5,Web Development
2778,547298,WordPress LMS: E-Learning Website Made Easy,https://www.udemy.com/wordpress-learning-management-system-create-a-learning-site/,True,20,2382,All Levels,1.5,Web Development
2779,294794,Create An HTML5 Video Player From Scratch,https://www.udemy.com/html5-video-player/,False,0,32260,Beginner Level,1.5,Web Development
2780,615920,In Depth Web Development Made Easy,https://www.udemy.com/in-depth-web-development-from-scratch/,True,25,3249,All Levels,6.5,Web Development
2781,955818,Jquery :basics for beginners,https://www.udemy.com/jquery-basics-for-beginners/,True,50,1274,All Levels,0.6666666666666666,Web Development
2782,65330,Web Development By Doing: HTML / CSS From Scratch,https://www.udemy.com/web-development-learn-by-doing-html5-css3-from-scratch-introductory/,False,0,72932,Beginner Level,1.0,Web Development
2783,173548,Build Your First Website in 1 Week with HTML5 and CSS3,https://www.udemy.com/build-your-first-website-in-1-week/,False,0,120291,Beginner Level,3.0,Web Development
2784,1183094,"ASP.NET Core MVC, Quick and Practical",https://www.udemy.com/aspnet-core-mvc-quick-and-practical/,True,20,387,Intermediate Level,2.5,Web Development
2785,738360,Better way towards CSS using Less and Sass,https://www.udemy.com/better-way-towards-css-using-less-and-sass/,True,20,2227,All Levels,1.5,Web Development
2786,650328,JavaScript Complete for beginners with real world Apps,https://www.udemy.com/javascript-complete-and-comprehensive/,True,120,2652,All Levels,3.5,Web Development
2787,69414,Creating a Responsive HTML Email,https://www.udemy.com/creating-responsive-html-email/,True,20,2520,All Levels,1.5,Web Development
2788,500628,Angular 2 Demystified,https://www.udemy.com/introduction-to-angular2/,True,20,3150,All Levels,3.5,Web Development
2789,384078,Learn HTML Fast and Easy!,https://www.udemy.com/learn-to-code-html/,True,20,4011,Beginner Level,1.5,Web Development
2790,451938,How To Setup a Micro-Blog in 3 Easy Steps,https://www.udemy.com/setup-your-own-micro-blog-in-3-easy-steps/,True,25,6937,All Levels,1.0,Web Development
2791,657710,Ruby on Rails for Complete Beginners,https://www.udemy.com/ruby-on-rails-tutorial-for-complete-beginners/,True,35,4839,Beginner Level,4.0,Web Development
2792,977516,Wordpress for Non-Technical People,https://www.udemy.com/wordpress-for-non-technical-people/,True,150,2346,Beginner Level,4.5,Web Development
2793,997750,ASP NET CORE - ANGULAR 2 E-Commerce App,https://www.udemy.com/build-a-full-e-commerce-app-in-aspnet-core-mvc-6/,True,200,897,All Levels,13.0,Web Development
2794,316704,Introductory JavaScript Made Easy Training Tutorial,https://www.udemy.com/introductory-javascript-made-easy-training-tutorial/,True,20,9381,Beginner Level,11.0,Web Development
2795,106178,Become a Heroku Rails Ninja: Expert Level Deployment Tools,https://www.udemy.com/become-a-heroku-rails-ninja/,True,50,7090,Intermediate Level,8.5,Web Development
2796,1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,https://www.udemy.com/website_design/,True,20,2204,Beginner Level,9.0,Web Development
2797,1082996,Pimcore Developer: Implement a Blog from a Bootstrap Theme,https://www.udemy.com/enterprise-cms-applied-implement-a-website-with-pimcore/,True,95,1212,All Levels,4.5,Web Development
2798,629044,Inspirational Web Development - A Beginner Approach -,https://www.udemy.com/inspirational-web-development-level-0/,True,20,5328,Beginner Level,3.5,Web Development
2799,476408,"Learn HTML, A practical guide from scratch to HTML 5",https://www.udemy.com/learn-html-a-practical-guide-from-scratch-to-html-5/,True,100,5715,All Levels,3.0,Web Development
2800,1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,https://www.udemy.com/javascript-tutorial-for-beginners/,True,20,2074,Beginner Level,1.5,Web Development
2801,217010,Website Secrets: Get a Gorgeous Website on the Cheap,https://www.udemy.com/how-to-get-an-excellent-website-at-a-lower-cost/,True,50,12328,All Levels,2.0,Web Development
2802,576694,Ultimate WordPress Plugin Course,https://www.udemy.com/wordpress-plugin-course/,True,100,4537,All Levels,9.0,Web Development
2803,527952,PHP for Beginners: How to Build an E-Commerce Store,https://www.udemy.com/php-for-beginners-how-to-build-an-ecommerce-store/,True,100,5117,All Levels,14.5,Web Development
2804,745306,"Build Realtime Apps | React Js, Golang & RethinkDB",https://www.udemy.com/realtime-apps-with-reactjs-golang-rethinkdb/,True,60,3854,All Levels,3.0,Web Development
2805,941998,"Master Electron: Desktop Apps using HTML, JavaScript & CSS",https://www.udemy.com/master-electron/,True,165,1902,Intermediate Level,5.5,Web Development
2806,674608,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/webdevelopercourse/,True,195,37141,All Levels,51.0,Web Development
2807,1204208,Mastering Micro Services Using Java Spring Boot,https://www.udemy.com/mastering-micro-services-using-java-sprint-boot/,True,195,1649,All Levels,2.0,Web Development
2808,957422,How to Create A Website: An HTML Tutorial and CSS Tutorial,https://www.udemy.com/html-tutorial/,True,65,3012,All Levels,32.5,Web Development
2809,511838,The Advanced Web Developer Course,https://www.udemy.com/the-advanced-web-developer-course/,True,100,6890,Intermediate Level,10.5,Web Development
2810,621022,Projects in MongoDB - Learn MongoDB Building Projects,https://www.udemy.com/projects-in-mongodb/,True,50,4628,All Levels,12.0,Web Development
2811,30318,Learning JavaScript Programming Tutorial. A Definitive Guide,https://www.udemy.com/programming-javascript/,True,50,17113,All Levels,9.5,Web Development
2812,1270392,"The Complete JavaScript, HTML and CSS Tutorial For Beginners",https://www.udemy.com/the-complete-javascript-html-and-css-tutorial-for-beginners/,True,35,244,Beginner Level,3.0,Web Development
2813,991094,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",https://www.udemy.com/build-modern-responsive-website-with-html5-css3-bootstrap/,True,195,1472,All Levels,13.0,Web Development
2814,695656,The Complete JavaScript Course For Web Development Beginners,https://www.udemy.com/javascriptcourse/,True,195,31499,All Levels,4.0,Web Development
2815,1174446,Email Marketing: Send Unlimited Emails via Own Mail Server,https://www.udemy.com/email-marketing-send-unlimited-emails-via-own-mail-server/,True,35,3539,Beginner Level,1.0,Web Development
2816,1267892,Getting started with JavaScript,https://www.udemy.com/javascript-code/,True,200,1415,Beginner Level,1.5,Web Development
2817,1149334,Learn the basics of the Web development: Coding Tactics,https://www.udemy.com/learn-the-basics-of-the-web-development-in-2-hours/,True,40,2965,Beginner Level,2.0,Web Development
2818,1109150,RESTful API with Laravel 5.4: Definitive Guide,https://www.udemy.com/restful-api-with-laravel-php-homestead-passport-hateoas/,True,145,655,All Levels,12.5,Web Development
2819,445534,Learn AngularJS Step By Step,https://www.udemy.com/maruti-angularjs/,True,20,18777,Intermediate Level,1.5,Web Development
2820,987666,Learn React : The World's Most Lucrative JavaScript Library,https://www.udemy.com/learn-react-the-worlds-most-lucrative-javascript-library/,True,50,1591,Beginner Level,9.5,Web Development
2821,1134330,Master Regular Expressions from scratch - All languages,https://www.udemy.com/master-regular-expressions-from-scratch/,True,70,1925,All Levels,2.0,Web Development
2822,983534,Try AngularJS: Beginner's Guide to Front End Web Development,https://www.udemy.com/try-angularjs/,True,50,16926,Beginner Level,4.5,Web Development
2823,563248,JavaScript Step by Step how to apply it to your web pages,https://www.udemy.com/javascript-fundamentals-bootcamp-learn-how-to-use-javascript/,True,100,13406,All Levels,1.5,Web Development
2824,1140532,Explore JavaScript Beginners Guide to Coding JavaScript,https://www.udemy.com/javascript-beginners-course/,True,200,5739,Beginner Level,2.5,Web Development
2825,701636,Learn Web Scraping with Node.js,https://www.udemy.com/web-scraping-nodejs/,True,75,16731,All Levels,1.0,Web Development
2826,797832,Getting Started with WordPress 2016,https://www.udemy.com/getting-started-with-wordpress-cms/,True,20,1613,Beginner Level,1.0,Web Development
2827,41295,Learn HTML5 Programming From Scratch,https://www.udemy.com/learn-html5-programming-from-scratch/,False,0,268923,All Levels,10.5,Web Development
2828,413494,Getting Started with LESS - Beginner Crash Course,https://www.udemy.com/getting-started-with-less-beginner-crash-course/,True,25,1780,Beginner Level,1.5,Web Development
2829,911318,Master ECMAScript 2015 (ES6),https://www.udemy.com/ecmascript2015/,False,0,7438,All Levels,2.5,Web Development
2830,197828,Learn to Setup Websites from Scratch,https://www.udemy.com/learn-to-setup-websites-from-scratch/,False,0,21087,Beginner Level,3.5,Web Development
2831,576646,Create Fast RESTful APIs with Lumen and Homestead by Laravel,https://www.udemy.com/lumen-restful-api-and-homestead-for-lumen-by-laravel-and-php/,True,60,1157,All Levels,3.0,Web Development
2832,984072,"Build Modern Websites Quick With HTML,CSS and Bootstrap",https://www.udemy.com/build-modern-websites-quick-with-htmlcss-and-bootstrap/,True,20,912,Beginner Level,4.5,Web Development
2833,709180,Twitter Integration customize Tweets with developer API,https://www.udemy.com/twitter-integration-customize-tweets-with-developer-api/,True,115,2039,All Levels,1.0,Web Development
2834,188692,Build a Responsive Website with a Modern Flat Design,https://www.udemy.com/build-responsive-website-designs-with-html5-and-css/,False,0,16527,All Levels,2.0,Web Development
2835,683606,The Ultimate WordPress Boot Camp: Build 7 Websites,https://www.udemy.com/the-ultimate-wordpress-boot-camp-build-multiple-websites/,True,125,1000,Intermediate Level,11.0,Web Development
2836,429364,Master the Basics of HTML5 & CSS3: Beginner Web Development,https://www.udemy.com/master-the-basics-of-html5-css3-beginner-web-development/,False,0,26541,Beginner Level,3.0,Web Development
2837,1012096,Become A Full Stack Web Developer in 14 Days,https://www.udemy.com/become-a-full-stack-web-developer-in-14-days/,True,195,467,All Levels,13.5,Web Development
2838,1016388,Projects In ReactJS - The Complete React Learning Course,https://www.udemy.com/projects-in-reactjs-the-complete-react-learning-course/,True,50,947,Intermediate Level,8.0,Web Development
2839,978852,Beginning Web development Learn the basics of HTML,https://www.udemy.com/learn-the-basics-of-html-in-less-than-a-week/,True,95,9832,Beginner Level,2.0,Web Development
2840,1148342,Step by Step Build Your Template by Bootstrap 4 from scratch,https://www.udemy.com/bootstrap-v4/,True,80,2184,Beginner Level,3.0,Web Development
2841,1199780,Hosting your static website on Amazon AWS S3 service,https://www.udemy.com/hosting-a-static-website-on-amazon-aws-s3-service/,True,20,2853,Beginner Level,1.5,Web Development
2842,648118,JavaScript Rockstar How to create Incredible Useful code,https://www.udemy.com/javascript-projects-from-scratch-step-by-step-guide-to-learn/,True,75,16590,All Levels,2.5,Web Development
2843,863812,Spring Core DevOps on AWS,https://www.udemy.com/spring-core-devops-on-aws/,True,100,1626,Intermediate Level,6.5,Web Development
2844,752432,How to Create a Website Without Coding - WordPress 2016,https://www.udemy.com/how-to-create-a-website-wordpress-2016/,True,195,9056,Beginner Level,1.5,Web Development
2845,639848,PHP Graphic Techniques: CAPTCHA/ Create a verification code,https://www.udemy.com/php-graphic-techniques-captcha-watermark-crop-thumbnail/,True,20,8320,All Levels,0.7166666666666667,Web Development
2846,942366,Introductory To HTML and CSS,https://www.udemy.com/introductory-to-html-and-css/,True,50,4106,Beginner Level,1.0,Web Development
2847,1103448,Learn how to convert PSD to HTML and CSS responsive,https://www.udemy.com/learn-how-to-convert-psd-to-html-and-css-responsive/,True,30,5324,All Levels,2.5,Web Development
2848,945602,PHP User Login Registration Script With All Features,https://www.udemy.com/php-user-login-registration-system/,True,200,5603,All Levels,4.0,Web Development
2849,446608,AJAX : Let's build a COOL project,https://www.udemy.com/ajax-for-beginners-with-jquery-php-mysql-tutorial/,True,70,4183,All Levels,3.5,Web Development
2850,866384,Advanced WordPress Topics: Post Types Taxonomies & Metaboxes,https://www.udemy.com/advanced-wordpress-topics-post-types-taxonomies-metaboxes/,True,95,301,Intermediate Level,7.5,Web Development
2851,678150,Laravel Homestead,https://www.udemy.com/laravel-homestead/,False,0,3883,Beginner Level,1.0,Web Development
2852,980114,The Complete TypeScript Programming Guide for Web Developers,https://www.udemy.com/typescript-programming/,True,40,236,Intermediate Level,4.0,Web Development
2853,17887,JavaScript with BackboneJS and Bootstrap CSS - Advanced,https://www.udemy.com/advanced-javascript-with-backbonejs-and-bootstrap-css/,True,25,1758,Intermediate Level,3.5,Web Development
2854,465210,Ruby on Rails Tutorial: Learn 6 Ruby on Rails SEO Techniques,https://www.udemy.com/ruby-on-rails-seo/,True,200,1266,All Levels,2.0,Web Development
2855,967422,XML DOM :basics for beginners,https://www.udemy.com/xml-dom-basics-for-beginners/,True,35,920,All Levels,0.7,Web Development
2856,708558,Learn HTML Basics From Scratch,https://www.udemy.com/learn-html-from-scratch/,False,0,5004,All Levels,3.0,Web Development
2857,783686,Byte-Sized-Chunks: Dynamic Prototypes in Javascript,https://www.udemy.com/dynamic-prototypes-in-javascript/,True,20,880,All Levels,3.0,Web Development
2858,551072,Build Websites from Scratch with Squarespace,https://www.udemy.com/build-websites-from-scratch-with-squarespace/,True,50,342,Beginner Level,3.5,Web Development
2859,1004008,Introduction to web programming for GIS applications,https://www.udemy.com/introduction-to-web-programming-for-gis-applications/,True,100,205,Beginner Level,13.5,Web Development
2860,344224,Java Spring Security,https://www.udemy.com/how-to-use-spring-security-to-secure-your-java-applications/,True,40,527,Intermediate Level,2.5,Web Development
2861,235104,Responsive Html5 Theme Development,https://www.udemy.com/responsive-html5-theme-development/,True,20,1517,All Levels,1.0,Web Development
2862,598970,What’s New in Bootstrap 4,https://www.udemy.com/bootstrap4/,True,20,130,All Levels,0.6166666666666667,Web Development
2863,543346,ReactJS Course: Learn JavaScript Library Used by Facebook&IG,https://www.udemy.com/react-js/,True,50,1018,Intermediate Level,3.0,Web Development
2864,575644,Building a Ruby on Rails Application with Neo4j,https://www.udemy.com/building-a-ruby-on-rails-application-with-neo4j/,False,0,4830,Intermediate Level,0.5333333333333333,Web Development
2865,877036,Sara Learns to Code.  Making an App from Scratch,https://www.udemy.com/sara-learns-to-code-making-an-app-from-scratch/,True,60,402,Beginner Level,4.0,Web Development
2866,691760,Ajax  for Beginners: A Very Basic Introduction,https://www.udemy.com/ajax-for-beginners-a-very-basic-introduction/,True,65,755,Beginner Level,2.0,Web Development
2867,579182,Wordpress Essentials: Useful Plugins,https://www.udemy.com/wordpress-essentials-useful-plugins/,True,25,1087,Beginner Level,1.0,Web Development
2868,1071060,Django by Example,https://www.udemy.com/django-by-example/,True,125,170,Expert Level,9.0,Web Development
2869,235990,Build A Great Wordpress Website For Your Business in 2 Hours,https://www.udemy.com/build-a-great-wordpress-website-for-your-business-in-2-hours/,True,35,1054,All Levels,2.0,Web Development
2870,469678,Wordpress on AWS: The Easy way to AWS for Free Fast hosting ,https://www.udemy.com/wordpress-on-aws-the-easy-way-to-aws-for-free-fast-hosting-amazon/,True,40,245,All Levels,1.0,Web Development
2871,708514,Mastering TypeScript,https://www.udemy.com/mastering-typescript/,True,95,353,Expert Level,3.0,Web Development
2872,601260,Mastering AngularJS UI Development,https://www.udemy.com/mastering-angularjs-ui-development/,True,95,464,Expert Level,1.5,Web Development
2873,687642,Custom Theme Creation for WordPress using HTML5 and CSS3,https://www.udemy.com/custom-theme-creation-for-wordpress/,True,35,298,Beginner Level,1.5,Web Development
2874,654422,Create a PHP Contact Form in Bootstrap,https://www.udemy.com/bootstrap-php-contact-form/,True,20,2238,All Levels,1.0,Web Development
2875,902748,Introduction To Data Analytics Using Microsoft Power BI,https://www.udemy.com/data-analytics-powerbi/,True,45,1764,All Levels,1.5,Web Development
2876,634754,HTML Made Simple For Beginners: Create a One Page Website,https://www.udemy.com/html-made-simple-create-your-own-webpage-step-by-step/,True,65,3380,Beginner Level,2.0,Web Development
2877,1112844,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/web-development-course-learn-in-just-1-day-by-pooja-thakar/,True,20,1030,All Levels,2.5,Web Development
2878,1026206,Website Builder Software Previews,https://www.udemy.com/website-builder-software-reviews-weebly-vs-squarespace-vs-wix/,True,25,1406,Beginner Level,1.0,Web Development
2879,484872,Learn How to Create Your Own Social Network,https://www.udemy.com/create-your-own-social-network/,True,50,4732,All Levels,2.0,Web Development
2880,773824,"Learn By Example: The Foundations of HTML, CSS & Javascript",https://www.udemy.com/learn-by-example-html-css-javascript/,True,50,1724,All Levels,13.0,Web Development
2881,846578,JavaScript manipulation of the DOM Document Object Model,https://www.udemy.com/javascript-manipulation-of-the-dom-document-object-model/,True,20,1618,Beginner Level,1.5,Web Development
2882,358508,Create Jekyll blog and host it on Github like a Ninja,https://www.udemy.com/create-free-jekyll-blog-on-github-pages-like-a-ninja/,True,20,5056,Beginner Level,2.0,Web Development
2883,975060,Learn React JS from scratch,https://www.udemy.com/learn-react-js-from-scratch/,True,115,1562,Beginner Level,4.0,Web Development
2884,904818,Web Security: Common Vulnerabilities And Their Mitigation,https://www.udemy.com/web-security-common-vulnerabilities-and-their-mitigation/,True,50,1547,All Levels,8.0,Web Development
2885,472526,PHP for Beginners,https://www.udemy.com/learn-php-via-examples-and-mini-tasks/,True,40,2626,Beginner Level,6.0,Web Development
2886,241590,Make a professional website - 30 Day Guarantee. Discounted!,https://www.udemy.com/make-your-own-business-website-beginner-and-intermediate/,True,20,11167,All Levels,2.0,Web Development
2887,1182108,Symfony 3: Build a PHP Application with Symfony,https://www.udemy.com/learn-symfony/,True,20,466,All Levels,2.0,Web Development
2888,1156648,Learn ASP.Net Web API 2 for Absolute Beginner,https://www.udemy.com/learn-aspnet-web-api-2-for-absolute-beginner/,True,30,1355,All Levels,3.5,Web Development
2889,642696,Build a Website in 30 Minutes,https://www.udemy.com/30-minute-website/,True,95,5065,Beginner Level,0.5333333333333333,Web Development
2890,1121696,Google Blogger : How to Create a Blog,https://www.udemy.com/google-blogger-how-to-create-a-blog/,True,20,1763,Beginner Level,2.0,Web Development
2891,389240,How to Make a Website Without Coding- WordPress & Web Skills,https://www.udemy.com/make-a-website-without-code-wordpress-course/,True,30,6413,All Levels,9.0,Web Development
2892,297044,Learn WCF And Web APIs From Scratch,https://www.udemy.com/learn-wcf-and-web-apis-from-scratch/,True,50,5398,Intermediate Level,10.5,Web Development
2893,462668,How To Build A Website From Scratch + Blogging Blueprint,https://www.udemy.com/how-to-build-a-website-from-scratch-blogging-blueprint/,True,20,7017,All Levels,3.5,Web Development
2894,565282,Learn To Create Different Website Layouts & Media Queries ,https://www.udemy.com/websitelayouts/,True,195,6510,All Levels,2.0,Web Development
2895,1011550,Build Sign Up and Login Forms With Bootstrap Modal,https://www.udemy.com/build-sign-up-and-login-forms-with-bootstrap-modal/,True,20,1898,All Levels,4.0,Web Development
2896,409618,"Build a Real Time web app in node.js , Angular.js, mongoDB",https://www.udemy.com/realtime-meanstack/,True,20,3299,All Levels,4.0,Web Development
2897,1226008,Superb jQuery Course - Become Certified jQuery Developer,https://www.udemy.com/superb-jquery-course/,True,95,817,All Levels,1.5,Web Development
2898,1211960,How To Build A Facebook Messenger Chat Bot From Scratch,https://www.udemy.com/how-to-build-a-facebook-messenger-chat-bot-from-scratch/,True,120,1798,Beginner Level,1.5,Web Development
2899,1169848,"Build Your Own Calculator App with Javascript, HTML5 & CSS",https://www.udemy.com/create-a-calculator-web-app-with-javascript-html-css/,True,50,3688,All Levels,1.0,Web Development
2900,896858,The Complete WordPress Development & Customization Course,https://www.udemy.com/the-complete-wordpress-development-customization-course/,True,100,1611,Expert Level,12.5,Web Development
2901,696016,HTML CSS Easy steps to create a web template from scratch,https://www.udemy.com/html-css-easy-steps-to-create-a-web-template-from-scratch/,True,200,11574,Beginner Level,1.0,Web Development
2902,993148,Learn jQuery AJAX in 1 hour,https://www.udemy.com/jquery-ajax-course/,True,195,2547,Intermediate Level,1.0,Web Development
2903,1145206,Develop Competitive Plugins for WordPress and WooCommerce,https://www.udemy.com/develop-competitive-plugins-for-wordpress-and-woocommerce/,True,150,2063,All Levels,1.0,Web Development
2904,534376,Get Results - Core Principles of Web Development Tricks Tips,https://www.udemy.com/web-development-foundations-base-for-your-coding-environment/,True,75,22355,All Levels,1.5,Web Development
2905,570416,JSON Faster Sleeker & Easier Discover the benefits learn it,https://www.udemy.com/introduction-to-json-javascript-object-notation-tutorial/,True,200,8577,All Levels,1.5,Web Development
2906,1017116,Get to know HTML Learn HTML Basics,https://www.udemy.com/html-online-course/,True,200,10674,Beginner Level,2.0,Web Development
2907,1243474,Ultimate Css & JQuery Form Designing From Beginner to Expert,https://www.udemy.com/ultimate-css-web-form-designing-from-beginner-to-expert/,True,115,783,All Levels,1.0,Web Development
2908,732556,PHP: Complete Registration and Login with Email Verification,https://www.udemy.com/php-complete-registration-and-login-with-email-verification/,True,20,12781,All Levels,2.5,Web Development
2909,426196,JavaScript from Beginner to Expert,https://www.udemy.com/javascript-from-beginner-to-expert-bring-life-to-your-site/,True,125,5484,All Levels,12.5,Web Development
2910,747552,Build a website HTML5 CSS3 Beginner Course,https://www.udemy.com/how-to-build-a-website-html5-css3-beginner-course/,True,150,7884,Beginner Level,2.0,Web Development
2911,556922,Learn Ruby on Rails: Stripe Payment Processing,https://www.udemy.com/learn-ruby-on-rails-stripe-payment-processing/,True,40,15724,All Levels,1.5,Web Development
2912,1147064,WordPress For Beginners | No Coding Required,https://www.udemy.com/wordpress-for-beginners-no-coding-required/,True,20,3106,All Levels,1.0,Web Development
2913,651780,jQuery For Beginners : A Basic Introduction,https://www.udemy.com/jquery-for-beginners-a-basic-introduction/,True,65,6293,Beginner Level,1.0,Web Development
2914,944906,WordPress Plugins and Widgets,https://www.udemy.com/wordpress-plugins-and-widgets/,True,40,8711,Beginner Level,1.0,Web Development
2915,674646,PHP Essential How to create build Amazing websites with PHP,https://www.udemy.com/php-essential-how-to-create-build-amazing-websites-with-php/,True,75,8067,Beginner Level,3.5,Web Development
2916,673420,HTML CSS JavaScript: Most popular ways to code HTML CSS JS,https://www.udemy.com/html-css-javascript/,True,170,9332,All Levels,3.5,Web Development
2917,584758,Bootstrap 3 Beginners: Create a Professional Landing Page,https://www.udemy.com/bootstrap-beginners-landing-page/,True,20,3271,Beginner Level,2.5,Web Development
2918,1189280,Introduction to Node.js for Beginners,https://www.udemy.com/introduction-to-nodejs-for-beginners/,True,125,1367,Beginner Level,6.0,Web Development
2919,543090,Introduction to Coding with Ruby,https://www.udemy.com/newbie-to-ruby/,True,45,5077,Beginner Level,3.5,Web Development
2920,611308,Complete PHP and MySql Course: From Beginner to Professional,https://www.udemy.com/complete-php-mysql-course-for-beginners-start-to-finish/,True,200,6508,All Levels,6.5,Web Development
2921,959604,Angular JS Essentials,https://www.udemy.com/angular-js-crash-course/,True,195,4687,Beginner Level,4.0,Web Development
2922,540724,How To Setup Web Hosting,https://www.udemy.com/how-to-setup-web-hosting/,False,0,11758,Beginner Level,1.0,Web Development
2923,1089652,"Web Application Development using Redis, Express, and Socket",https://www.udemy.com/web-application-development-using-redis-express-and-socket/,True,200,300,Beginner Level,6.0,Web Development
2924,1049344,How to Start a WordPress Blog - Complete Beginners Guide!,https://www.udemy.com/how-to-start-a-blog-complete-beginners-guide/,False,0,3784,Beginner Level,2.0,Web Development
2925,786494,CSS3 Gradients for Web Designers,https://www.udemy.com/css3-gradients/,True,20,1209,All Levels,1.5,Web Development
2926,611518,Learn ASP NET MVC 5 step by step,https://www.udemy.com/maruti-mvc5/,True,20,1428,Intermediate Level,3.0,Web Development
2927,956888,Tumult Hype Pro Basics: HTML5 Animations Made Easier,https://www.udemy.com/tumult-hype-pro-basics-html5-animations-made-easier/,True,50,716,Beginner Level,4.0,Web Development
2928,188828,Web Hosting Set Up and WordPress Installation For Beginners,https://www.udemy.com/web-hosting-wordpress-installation-for-beginners/,False,0,12563,Beginner Level,0.5666666666666667,Web Development
2929,382258,Ruby on Rails 4---A Test-Driven Approach,https://www.udemy.com/ruby-on-rails-4-a-test-driven-approach/,True,100,1518,Beginner Level,19.0,Web Development
2930,955138,AJAX :basics for beginners,https://www.udemy.com/ajaxbasics/,True,35,1241,All Levels,0.5666666666666667,Web Development
2931,1085064,Let's JavaScript!  Code a calculator,https://www.udemy.com/lets-javascript-beginners-coding-projects/,True,35,380,Beginner Level,2.0,Web Development
2932,1038786,JavaScript from Beginner to Advanced,https://www.udemy.com/javascript-from-beginner-to-advanced/,True,195,395,All Levels,17.0,Web Development
2933,512000,WordPress Theme Academy with Bootstrap,https://www.udemy.com/bootstrap-to-wordpress-build-custom-responsive-themes/,True,20,1169,Intermediate Level,7.5,Web Development
2934,1148412,Building a eCommerce Startup in 4 Hours [Livestream],https://www.udemy.com/4-hour-startup-building-an-ecommerce-startup-and-marketing-it/,True,50,1114,Beginner Level,3.0,Web Development
2935,1254172,Responsive PHP Registration Form: From Scratch,https://www.udemy.com/responsive-php-registration-form/,True,95,5738,All Levels,4.0,Web Development
2936,1105778,A-Frame WebVR Programming Tutorial Series (Virtual Reality),https://www.udemy.com/a-frame-webvr/,True,40,6648,Beginner Level,1.5,Web Development
2937,1240522,Learn Bootstrap And Make Responsive Websites,https://www.udemy.com/learn-bootstrap-and-make-responsive-websites/,True,25,1605,All Levels,3.5,Web Development
2938,903526,HTML Web Development Crash Course,https://www.udemy.com/html-tutorials/,True,20,4848,Beginner Level,1.5,Web Development
2939,53256,Bootstrap Basics: Program Responsive Websites,https://www.udemy.com/code-responsive-website-twitter-bootstrap/,True,75,4743,All Levels,3.0,Web Development
2940,1030440,Projects with JSON and APIs,https://www.udemy.com/projects-with-json-and-apis/,True,20,1520,All Levels,2.0,Web Development
